intervention_task_time,intervention_task_id,intervention_task_name,is_completed,participant_id,participant_started_at,invite_code,current_day_of_study,current_intervention_id,current_intervention_name
2025-06-02 07:57:15.147479Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Motivational Listening!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,31,45fdf7af-f487-44a3-bd5d-57c5f7e29559,Not listening to motivational podcasts!
2025-06-01 15:15:17.854732Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Motivational Listening!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,30,45fdf7af-f487-44a3-bd5d-57c5f7e29559,Not listening to motivational podcasts!
2025-05-31 16:49:07.792611Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Motivational Listening!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,29,45fdf7af-f487-44a3-bd5d-57c5f7e29559,Not listening to motivational podcasts!
2025-05-30 12:50:53.196051Z,d5239fc5-d463-4e2c-8575-671570b78089,Avoid Motivational Listening!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,28,45fdf7af-f487-44a3-bd5d-57c5f7e29559,Not listening to motivational podcasts!
2025-05-29 06:06:20.973196Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,27,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-28 14:15:34.889643Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,26,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-27 07:17:56.817564Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,25,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-26 06:14:33.956860Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,24,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-25 14:20:20.567137Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,23,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-24 11:48:00.354562Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,22,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-23 08:55:34.470543Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,21,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
2025-05-22 06:07:19.423611Z,2e61ce01-f5c7-42fc-9978-63a3bdd0dcd4,Motivational Podcasts Listening Time!,true,645acc70-7be3-4916-9de5-6ac645b9c6e7,2025-05-01 22:00:00.000Z,,20,6cec3be2-596b-424c-acfc-7e9d010385f9,Listening to motivational podcasts!
